Codigo;Orden;latitud;longitud
1056103;26888153;1.6082024;-77.1323918
8560401;26888160;1.6070018;-77.1325968
1056105;26888166;1.6081906;-77.1323498
8536968;26888765;1.5552291;-77.2974679
170866;26889027;1.5589633;-77.2545034
1180241;26889085;1.5153435;-77.2605205
170752;26893485;1.5987725;-77.1282538
1148336;26893626;1.5912737;-77.1329284
1163057;26893671;1.5912492;-77.1329435
8545498;26893852;1.6600702;-77.1152844
358748;26894215;1.6218194;-77.1019271
360608;26894351;1.5087185;-77.1067924
171228;26894486;1.6755779;-77.3303845
1110604;26894489;1.6756015;-77.3303516
1234878;26894915;1.596577;-77.1286629
1221510;26894984;1.5938148;-77.1284231
1113722;26895001;1.4920551;-77.093047
355550;26895013;1.5525503;-77.119352
1140696;26895015;1.5525031;-77.1193442
360616;26895029;1.5099719;-77.109471
8567101;26895264;1.6039397;-77.3514502
8548615;26895409;1.5420007;-77.1166125
8567103;26895505;1.6685275;-77.3327978
1034565;26895856;1.6070926;-77.1319871
467190;26895878;1.6070355;-77.1318369
8567112;26896610;1.467709;-77.2064297
8567113;26896713;1.5726325;-77.278876
8567118;26896905;1.5583784;-77.303734
8567121;26897898;1.6932598;-77.3199111
1174334;26901042;1.6232102;-77.1098663
8567126;26901125;1.6656959;-77.3356259
1219178;26902974;1.6090943;-77.1295696
1205010;26903305;1.5916414;-77.1327633
1107434;26903328;1.5918918;-77.1325016
1159008;26903551;1.5916705;-77.1325408
1159009;26903586;1.5916864;-77.1325809
352238;26903629;1.5915944;-77.1332118
352222;26903667;1.5918631;-77.1325872
1203670;26903705;1.6070144;-77.1320926
172082;26903824;1.5987658;-77.1282619
1147916;26904191;1.590325;-77.1340514
1147918;26904205;1.5901987;-77.1346495
1229500;26904235;1.5899631;-77.1343602
361036;26904243;1.5830553;-77.1093375
640719;26904251;1.5902607;-77.1329721
434264;26904253;1.59378;-77.12845
1097022;26904270;1.5938672;-77.1323673
352122;26904286;1.5939849;-77.1323865
8535752;26904303;1.5939408;-77.1324046
352120;26904595;1.5941303;-77.1323683
352116;26904611;1.5943706;-77.1323967
1190045;26904616;1.5946985;-77.1324034
352124;26904624;1.5939099;-77.1322804
1202870;26904648;1.5917884;-77.1331915
352212;26910354;1.5986404;-77.1282753
8531385;26922148;1.6076173;-77.1329393
357024;26925606;1.6217331;-77.1739489
1153530;26926455;1.5099116;-77.2482063
1118216;26928762;1.570661;-77.2533295
354138;26928959;1.6069828;-77.1325774
173654;26929031;1.6069821;-77.132544
1101402;26929074;1.6069948;-77.1325544
1049063;26930014;1.5979589;-77.143176
8544795;26932396;1.6563635;-77.2393244
410898;26932554;1.5373509;-77.3424272
171120;26932752;1.6016601;-77.1164789
451580;26943241;1.6062838;-77.1315104
368554;26943666;1.5987774;-77.1282611
1174889;26943686;1.6038516;-77.1318116
1148674;26943694;1.6038455;-77.131756
593912;26943703;1.6038822;-77.131767
1067474;26943708;1.6039161;-77.1317373
353270;26943716;1.6037438;-77.1318248
353800;26943738;1.6008043;-77.1303402
1212557;26943769;1.5267782;-77.2147727
353772;26943785;1.6007254;-77.1303589
1178040;26943790;1.6005885;-77.1304959
353798;26943797;1.6005744;-77.1305247
1234709;26943801;1.6006066;-77.1305583
1205767;26943806;1.6128423;-77.1350623
353254;26943812;1.6028422;-77.1314571
1022255;26943817;1.6120262;-77.1343701
1198793;26943821;1.6138494;-77.1325472
1132047;26943826;1.61246;-77.1310296
1234362;26945532;1.565751;-77.3541347
1226071;26946176;1.6012079;-77.1296439
1055234;26946194;1.6053827;-77.1318087
353692;26946200;1.6026551;-77.1299223
1213987;26946205;1.602629;-77.1299254
353882;26946207;1.5996191;-77.1269256
1110698;26946220;1.6069573;-77.1325533
1093638;26946228;1.6032608;-77.1315988
353440;26946233;1.6068492;-77.1312128
1093634;26946245;1.5968579;-77.132396
1120787;26946269;1.6032114;-77.1316782
1235290;26946292;1.6118501;-77.1312214
1222753;26946309;1.6124389;-77.1310182
1205847;26946319;1.6123849;-77.131003
357160;26946324;1.6119577;-77.1343371
1176349;26946332;1.6070874;-77.1320277
1120816;26946704;1.6032276;-77.1317645
1004332;26946759;1.5404;-77.2589312
368856;26946798;1.5402003;-77.2587506
531343;26948599;1.6185553;-77.1256555
1226326;26948625;1.614307;-77.1205495
1048560;26948977;1.5641517;-77.354504
353844;26949096;1.6002778;-77.1302146
1251645;26949176;1.5123525;-77.0898199
610097;26949254;1.6604498;-77.1065829
359430;26949322;1.643132;-77.1334846
1093551;26949542;1.5543237;-77.2542837
1189082;26949577;1.6011897;-77.1296994
434264;27031154;1.5936984;-77.1284424
356096;27031158;1.5867627;-77.2113678
457578;27031166;1.4923955;-77.1580061
8551307;27031171;1.6112447;-77.1285061
353628;27031210;1.6069773;-77.1309388
1049291;27031488;1.6098787;-77.1943652
8529704;27031595;1.5939071;-77.1307575
1178037;27031612;1.6604634;-77.1066218
8547000;27031641;1.6079827;-77.1321555
1175436;27031794;1.5991908;-77.1514452
8553408;27032111;1.6397832;-77.161226
1165895;27032178;1.593834;-77.1307481
1198036;27032240;1.5962004;-77.1708689
534353;27032715;1.4871589;-77.0964245
169994;27032734;1.6112803;-77.1285265
1021300;27032751;1.6070885;-77.1320205
1005091;27032786;1.5922074;-77.2072641
465748;27032801;1.5982173;-77.1901339
358126;27033009;1.5615768;-77.1250969
1105464;27033129;1.6072315;-77.1316164
567574;27033652;1.4765839;-77.1384773
1177315;27033657;1.4771786;-77.137822
359962;27033663;1.4885219;-77.0952506
8521715;27033679;1.6483614;-77.2107894
1176064;27033717;1.6573375;-77.2251916
1193859;27033748;1.6580252;-77.2159999
367064;27033758;1.642945;-77.2286357
600895;27033769;1.5618894;-77.356652
8522532;27033779;1.5598919;-77.3585252
8532821;27033788;1.5627735;-77.356951
172060;27033801;1.5585316;-77.3589934
8567276;27033875;1.6738311;-77.3303334
360270;27033905;1.4779158;-77.1465149
1003629;27033932;1.5720532;-77.313861
355250;27034219;1.6302185;-77.1381541
8567298;27034224;1.6740164;-77.3299394
8567305;27034336;1.5972362;-77.2090009
1215105;27035940;1.5017039;-77.1365803
462964;27035952;1.6112977;-77.12858
587583;27036153;1.5601285;-77.1039035
194494;27036442;1.4525007;-77.1131562
169914;27036609;1.61148;-77.1286168
358936;27053721;1.6137912;-77.099594
1202865;27053775;1.612982;-77.1324263
8567335;27054021;1.5914345;-77.19004
357832;27054137;1.6277124;-77.1203742
1020243;27054166;1.580411;-77.3118354
1185953;27054183;1.5537193;-77.2295413
1113722;27054200;1.4920408;-77.093104
375158;27054260;1.5364765;-77.0941938
1113477;27054264;1.5362664;-77.0942584
360846;27054270;1.5355283;-77.0980853
1179935;27054276;1.5352218;-77.0972365
8567348;27054518;1.6003034;-77.1286308
1177073;27054653;1.6495923;-77.1047255
1114725;27057399;1.6111239;-77.1329856
443036;27057744;1.6100397;-77.1324215
8567369;27057780;1.5066011;-77.1339167
537115;27058133;1.6025083;-77.1732444
450314;27058198;1.5655963;-77.3394635
1185512;27058843;1.6015314;-77.1297832
1243286;27058988;1.6513924;-77.1297879
8552994;27058997;1.5890638;-77.1362121
1099622;27059189;1.5992559;-77.1320736
1109054;27059251;1.5704634;-77.3347824
1003694;27059254;1.5676742;-77.3337012
616671;27059258;1.5683062;-77.3330484
1178855;27059380;1.5118223;-77.0812093
1178839;27059386;1.5113229;-77.0810076
1253067;27059388;1.5009617;-77.0796348
1249552;27059392;1.499079;-77.0796606
1075764;27059399;1.4937555;-77.081531
197452;27059401;1.4995817;-77.0824127
1037804;27077401;1.5059862;-77.1346368
1154786;27077407;1.6003927;-77.1324175
1042600;27079108;1.6018622;-77.1291864
1040780;27079159;1.5753344;-77.2376874
1083080;27079163;1.6016639;-77.1164561
1194536;27079180;1.6017106;-77.1164132
639330;27079230;1.4689017;-77.1118845
353320;27079249;1.6046523;-77.1317892
1017946;27082270;1.4778311;-77.139071
1177802;27082548;1.5023215;-77.2096721
351712;27082636;1.6019913;-77.1325188
352722;27082651;1.598752;-77.1310573
1177193;27082671;1.5167025;-77.2677497
352890;27082686;1.599339;-77.1315038
405946;27082709;1.5888241;-77.1366329
8520407;27082736;1.5607264;-77.1255864
351332;27082794;1.6072963;-77.1329118
357832;27082870;1.6276417;-77.1203395
8567438;27082945;1.5847506;-77.1311473
1130743;27083231;1.6203675;-77.1431742
354762;27083254;1.5025029;-77.1365559
418562;27083435;1.5753213;-77.1751925
8525100;27083449;1.6002753;-77.1292
1107707;27083525;1.6112965;-77.1285157
1112978;27083549;1.6113957;-77.1284624
352872;27131088;1.5996234;-77.1318994
451564;27131138;1.6204393;-77.3421391
1109738;27131146;1.6003082;-77.1575896
357340;27131322;1.607087;-77.1320238
459992;27131398;1.6112626;-77.1285145
1229507;27131636;1.6070837;-77.1320235
1059720;27131652;1.6017237;-77.116509
8567510;27131813;1.5586405;-77.1272978
354928;27132186;1.6023579;-77.1304962
355366;27132904;1.592374;-77.1894993
564328;27132997;1.6123467;-77.1345723
8546829;27133049;1.6067671;-77.1305425
1057816;27133317;1.6050086;-77.1317169
1248639;27133331;1.6006477;-77.1301246
1030552;27133338;1.5841067;-77.1318627
433162;27133582;1.6310243;-77.1377819
351806;27133603;1.6006348;-77.1325676
1064883;27133629;1.6007991;-77.1325905
1146475;27133638;1.608194;-77.1608739
1177760;27133723;1.6035243;-77.1731785
1117655;27133730;1.5984671;-77.2066712
8517432;27133738;1.558121;-77.2151724
1176397;27133742;1.5573417;-77.2128517
451568;27133750;1.6242523;-77.334615
434432;27133755;1.5786352;-77.3566658
441514;27133761;1.5818121;-77.3572663
171486;27133768;1.5864527;-77.3542409
8548531;27133774;1.5766711;-77.3552182
352464;27144482;1.6731829;-77.3272664
1200427;27144524;1.5919125;-77.1335231
403172;27144621;1.5911644;-77.1331553
434276;27144635;1.6070843;-77.1320131
454272;27144745;1.6113257;-77.1257558
1223966;27144847;1.590123;-77.1341111
1223970;27144864;1.590132;-77.1341061
352594;27154107;1.5975897;-77.1304373
1268189;27154136;1.6070889;-77.1320214
8536968;27154142;1.5551059;-77.2974734
8550611;27154401;1.5967936;-77.131132
1105083;27154406;1.5967882;-77.1311229
1233313;27154414;1.59679;-77.131127
501283;27154607;1.6105386;-77.150794
1242785;27154626;1.5666784;-77.2844927
1101585;27154631;1.5662706;-77.2848895
8541803;27154677;1.5503684;-77.270839
580776;27155143;1.5521498;-77.1197507
416860;27155271;1.5497208;-77.2731735
8556009;27155276;1.5593314;-77.2769358
1176330;27155286;1.6031371;-77.1724237
1020173;27155320;1.6049578;-77.1326063
1148606;27155342;1.5892731;-77.136744
8556903;27155386;1.6009795;-77.1287579
1062797;27155539;1.6010272;-77.1322961
1034737;27155663;1.5991942;-77.1312074
1101563;27155677;1.6948354;-77.3205388
1040576;27155809;1.594983;-77.193568
1032960;27155832;1.6151926;-77.2773119
1105277;27155837;1.6198919;-77.2777532
1032935;27155842;1.6202786;-77.277913
169772;27155848;1.6424143;-77.2625665
8537396;27157927;1.6749755;-77.3296742
1046389;27157933;1.674486;-77.3307783
600691;27158033;1.6732028;-77.3272756
1180464;27167631;1.6758663;-77.3287097
1040780;27180538;1.5754034;-77.2376721
1177792;27180699;1.6764899;-77.3318977
1195016;27180825;1.6770953;-77.3317904
351300;27181177;1.6078358;-77.1329218
464032;27181507;1.6070721;-77.1320275
561969;27181520;1.5794316;-77.1306018
434354;27181540;1.5386677;-77.0632032
1111638;27181567;1.5935369;-77.1333488
194300;27181720;1.4480041;-77.123949
1075761;27181836;1.6284688;-77.1383221
355274;27181848;1.6285299;-77.1383456
354588;27182053;1.502578;-77.1357168
1007207;27182058;1.4789021;-77.0938493
8537576;27182067;1.4768847;-77.1233463
1210584;27182073;1.4642753;-77.1071535
645771;27182089;1.466757;-77.1039465
8567641;27182114;1.5953262;-77.3551467
1185743;27182219;1.4699373;-77.1502806
1187815;27182222;1.5865641;-77.1313099
561983;27182227;1.600353;-77.1318713
368698;27182231;1.5827027;-77.0784539
374880;27182259;1.4903954;-77.2326214
531389;27182263;1.5784223;-77.2445585
1186890;27182279;1.5105568;-77.2405126
1101403;27182282;1.5085629;-77.2572305
171030;27182288;1.5537338;-77.2525181
8548472;27182293;1.5704582;-77.2815534
1099620;27182304;1.5706058;-77.2838364
173912;27182313;1.5703;-77.2837873
1018643;27182322;1.5702147;-77.2821045
404632;27182326;1.5680672;-77.2814382
355952;27182329;1.586135;-77.1822926
1028967;27182339;1.5677727;-77.2800367
1180462;27182366;1.6753621;-77.3299967
171368;27182402;1.6736889;-77.3309995
1169573;27182407;1.56376;-77.3231093
451278;27182410;1.5361386;-77.3533339
1188677;27182413;1.5282844;-77.3228099
1012090;27182417;1.5711969;-77.3397559
8567654;27182507;1.6660358;-77.0861652
360480;27182509;1.5263606;-77.0966603
351810;27183656;1.6005977;-77.1326061
537121;27183664;1.5963919;-77.1710683
8559366;27183673;1.2201677;-77.2686668
8542628;27184620;1.4869937;-77.2256904
353398;27188889;1.6062167;-77.1317673
1234706;27189094;1.6224965;-77.1794824
430590;27189155;1.6753735;-77.3279331
465642;27189291;1.6227011;-77.1322806
622474;27189434;1.6883461;-77.3242486
8567718;27189504;1.46292;-77.1390615
1196312;27189808;1.550605;-77.1194987
1178940;27189815;1.6094283;-77.1332218
1008064;27189871;1.5791907;-77.1306457
1193205;27190224;1.5670312;-77.1360694
1203304;27190307;1.676185;-77.3275159
545438;27190313;1.675598;-77.3294707
1127208;27190321;1.6749647;-77.3304895
8567736;27190547;1.592793;-77.1323501
354992;27190603;1.5591477;-77.2159025
597914;27194092;1.6314798;-77.1577512
358560;27194101;1.6016973;-77.1164182
555810;27194158;1.5575523;-77.2123806
615660;27194198;1.6069398;-77.132606
1266694;27194209;1.6364326;-77.1535534
407512;27194217;1.6016892;-77.1164415
355428;27249504;1.591801;-77.1898134
415114;27249626;1.6735249;-77.3311195
352830;27249887;1.5986238;-77.1323279
351806;27264208;1.6069764;-77.1320361
1189555;27264459;1.5849516;-77.1320289
1034560;27264579;1.6200515;-77.152044
1177343;27264595;1.579333;-77.3493073
410860;27264613;1.5791541;-77.3483118
1095309;27264817;1.6070824;-77.1320052
352114;27264831;1.6070855;-77.1320066
1046504;27265246;1.6677763;-77.334791
1143941;27265250;1.6699844;-77.3348002
1143940;27265278;1.6699671;-77.3347777
357432;27265291;1.6200295;-77.1505633
354370;27265304;1.5025264;-77.2148415
1012502;27265336;1.5701426;-77.277439
1004189;27265339;1.5699914;-77.2778704
173420;27265346;1.5725898;-77.2826154
1215723;27265357;1.5716436;-77.2829289
1045603;27265365;1.570602;-77.2836372
173568;27265367;1.5684899;-77.2784499
1138381;27266645;1.6756535;-77.3312348
355626;27279526;1.5988649;-77.1706798
355684;27279559;1.5988633;-77.1707156
358136;27279622;1.5988937;-77.1706417
352830;27305512;1.5986009;-77.1323798
357488;27305634;1.6043899;-77.1211095
353092;27305691;1.6006018;-77.1319272
1250872;27305798;1.6024596;-77.1325456
1221093;27306110;1.5508442;-77.119236
1101397;27306209;1.5894581;-77.1327285
1212037;27306377;1.6070637;-77.1320055
1050502;27306719;1.6060825;-77.1305303
8520846;27306725;1.4822606;-77.1425342
8541800;27306730;1.482263;-77.1466042
8548181;27306735;1.4717097;-77.1439158
1148765;27306743;1.5062614;-77.1343373
8532758;27306746;1.5828428;-77.1272012
1129836;27306751;1.6018877;-77.1279001
8548036;27306957;1.6755424;-77.3326487
1156396;27307087;1.5497077;-77.1198316
1113479;27307122;1.6001407;-77.1303561
1199258;27307123;1.5689455;-77.282658
8567814;27307171;1.6007686;-77.1319448
1217324;27307454;1.5552952;-77.2257951
8567827;27307684;1.5851281;-77.131686
8533260;27307832;1.6744294;-77.3307343
351486;27307847;1.6048292;-77.1325356
8567834;27307869;1.5106041;-77.1068915
8567839;27307973;1.5897619;-77.1281335
8567841;27308091;1.5031009;-77.2144312
8567842;27308269;1.5055365;-77.2136639
410990;27310056;1.6017029;-77.1163928
1053205;27310067;1.6017099;-77.1163803
1226360;27310248;1.5587602;-77.2672956
351504;27310532;1.6043933;-77.132301
8541809;27310603;1.5940178;-77.1309859
1193899;27310955;1.6756276;-77.3312342
477854;27311110;1.6246742;-77.1747592
8567866;27311282;1.655919;-77.2092032
1111637;27311407;1.5935527;-77.1333489
1111636;27311416;1.5935317;-77.1333369
1211483;27314607;1.5968674;-77.1110105
1150387;27347303;1.5377445;-77.3659226
171356;27347482;1.6758393;-77.3307248
352562;27350288;1.6016906;-77.1164101
633021;27350683;1.5988369;-77.1706973
1259894;27350731;1.6759255;-77.3323315
430576;27350739;1.6721543;-77.3320878
1060631;27350742;1.6081907;-77.1488564
1159009;27350992;1.5917041;-77.1326519
358986;27351006;1.5930255;-77.1498583
1059209;27351126;1.6140854;-77.1318607
8567885;27351169;1.6113618;-77.128508
1086941;27351246;1.5759262;-77.1385352
8567892;27351385;1.6113995;-77.1284983
8567896;27351510;1.613685;-77.1320326
1129969;27352223;1.6054439;-77.1308716
1215105;27354671;1.5062114;-77.1342526
171490;27373547;1.5783308;-77.3566348
355712;27378467;1.5550499;-77.1279937
1003731;27378513;1.6729655;-77.3290754
1049063;27379311;1.6070628;-77.1320194
1082577;27379334;1.5978025;-77.1301472
1082576;27379339;1.5978551;-77.1301447
1082579;27379345;1.5978027;-77.1301335
1096493;27379517;1.6074332;-77.1308195
1196266;27379825;1.5338429;-77.0957589
1235220;27380365;1.6052704;-77.1301004
1058547;27380614;1.4521148;-77.1058075
1111698;27380622;1.4518551;-77.1076141
1177798;27380663;1.4964563;-77.2281479
8549933;27380667;1.5923183;-77.1530712
8551505;27380680;1.4938881;-77.2329511
1076746;27380721;1.6070745;-77.1319959
1135585;27380767;1.6140051;-77.1324835
1223320;27380942;1.6002524;-77.1407855
8568058;27381167;1.6599254;-77.1146849
8568074;27381551;1.5501898;-77.1212369
352610;27384418;1.5978488;-77.1299999
1171737;27384484;1.5988003;-77.1304634
527896;27384487;1.6112756;-77.1284925
1075789;27384550;1.6470235;-77.3502274
367676;27384561;1.6112827;-77.1285258
1003702;27384563;1.5788375;-77.3579727
1034675;27386568;1.6017105;-77.1164133
367166;27387147;1.601665;-77.116444
1189340;27387162;1.611274;-77.1285292
1194688;27387185;1.6328414;-77.1684953
368460;27387217;1.5987982;-77.1707109
358742;27387257;1.5988184;-77.1706783
197452;27387278;1.6070722;-77.1320067
433064;27387301;1.6016901;-77.1164449
358924;27387311;1.5987746;-77.1706317
1008672;27387329;1.5586789;-77.1755326
173420;27387335;1.601672;-77.1164668
582385;27387349;1.6113134;-77.1285173
1063296;27387363;1.6016852;-77.1164648
1118938;27387375;1.5307144;-77.0950127
1037831;27387409;1.5988186;-77.1706539
8553837;27387433;1.5979331;-77.1299076
1268100;27387454;1.5979265;-77.1299494
368504;27387472;1.611261;-77.1285403
8517512;27387480;1.6751311;-77.329615
1207954;27387484;1.6093029;-77.1287226
355520;27387522;1.5525138;-77.1207687
8568192;27387609;1.6126988;-77.1090601
1216215;27388006;1.6316926;-77.1699754
407492;27388082;1.5890075;-77.1363097
8568200;27388085;1.6586541;-77.2210745
1252863;27388105;1.4546144;-77.1053788
1101403;27390368;1.5085087;-77.2571623
1225404;27397321;1.6097957;-77.1333351
174788;27406930;1.6207887;-77.2619949
1023013;27407105;1.6023081;-77.1325587
358286;27407123;1.5636139;-77.1248356
359468;27407194;1.6489748;-77.133843
1101429;27407470;1.4546085;-77.1053637
1101429;27407665;1.6112915;-77.128499
368746;27408211;1.5830976;-77.0854822
8568231;27408370;1.630993;-77.1378704
8568240;27408639;1.6224968;-77.1158846
434248;27408641;1.5910592;-77.1277554
433128;27408700;1.618262;-77.1265985
1129969;27408937;1.6054129;-77.1308486
1091422;27409007;1.5700754;-77.2820313
8548615;27409271;1.5419962;-77.1165942
610069;27421374;1.588259;-77.1330916
1093638;27421669;1.6032571;-77.1316424
1095915;27421697;1.6032742;-77.1316281
1114756;27421740;1.6076591;-77.1328915
353102;27421787;1.600761;-77.1319408
1173744;27421810;1.5895281;-77.1351223
1105460;27421827;1.5897385;-77.1349827
1226683;27421988;1.5135299;-77.2365556
1145285;27421998;1.5909673;-77.132619
1244286;27422088;1.5029753;-77.217688
1066392;27422249;1.503889;-77.2152596
353486;27434463;1.6079626;-77.1299787
1136471;27434481;1.6079161;-77.1299957
441560;27434510;1.5038511;-77.2140383
1095919;27434530;1.5038043;-77.2141541
354478;27434541;1.5038664;-77.2141816
8568352;27434598;1.5025052;-77.2149162
1015872;27434633;1.5038163;-77.2142199
1078361;27434640;1.4748451;-77.1398959
354072;27434645;1.5043204;-77.214357
354474;27434672;1.5038484;-77.2138946
353324;27435340;1.6047946;-77.1317831
352370;27435362;1.5882354;-77.1330727
1109741;27435387;1.5883339;-77.133056
8568365;27435392;1.6754866;-77.3327965
1200735;27435406;1.5883183;-77.1331587
629842;27435423;1.5877813;-77.1331352
1205071;27435444;1.5989181;-77.1707832
8568369;27435555;1.6757358;-77.3287929
621788;27435681;1.6678618;-77.3398143
8518353;27435694;1.6756554;-77.3326165
8532636;27435704;1.6756904;-77.332591
8534705;27435710;1.674885;-77.3312298
8521104;27435751;1.6252999;-77.1753697
1042825;27435756;1.6064014;-77.1365855
8568376;27435761;1.6459774;-77.3495008
630509;27435770;1.6185979;-77.1256385
1226334;27435773;1.6453405;-77.1312955
1250409;27435787;1.6667387;-77.0795002
1021306;27435811;1.4867298;-77.2663787
1109726;27435865;1.647803;-77.1105133
8568383;27435927;1.55961;-77.2760832
8568385;27436025;1.5567028;-77.3246169
368746;27436202;1.5987735;-77.1282527
446842;27436606;1.6300532;-77.2414187
360488;27438064;1.529046;-77.0880946
645479;27441828;1.5988957;-77.1706894
412802;27441939;1.6112253;-77.1285009
477908;27441957;1.6016814;-77.1164494
360542;27442001;1.6016768;-77.1164806
1048913;27442098;1.6244658;-77.146281
8524220;27442408;1.6301751;-77.1238176
458802;27451864;1.4513412;-77.1092294
8568444;27452136;1.594248;-77.1300543
172480;27452207;1.5790972;-77.3449335
1026719;27452220;1.5694094;-77.2815314
1129135;27452233;1.5011019;-77.1401201
397178;27452496;1.6079906;-77.1596106
1165896;27452727;1.6117794;-77.1320208
451360;27452838;1.5762939;-77.2206155
1135484;27453267;1.6083354;-77.2408056
1209311;27453289;1.606986;-77.1325672
1144134;27453388;1.5953496;-77.1332674
1090170;27453428;1.5995151;-77.1270351
456340;27453547;1.6585726;-77.0837903
1251629;27453561;1.6524321;-77.098567
374738;27453592;1.4982617;-77.0994011
8545061;27454303;1.5938875;-77.1333816
8568488;27454574;1.6014615;-77.1868559
8568507;27455003;1.5259789;-77.3422477
1186890;27459292;1.5131441;-77.237272
1058950;27459466;1.5003555;-77.1354943
1235319;27459523;1.5000993;-77.135647
1036547;27459579;1.5001898;-77.1356499
1107448;27459594;1.5007118;-77.1355894
8568564;27467914;1.5860566;-77.3548057
411504;27491543;1.6069945;-77.132537
412870;27491570;1.606958;-77.1325556
397148;27491807;1.4835128;-77.1784395
1059593;27491813;1.4770185;-77.1781063
368244;27491821;1.5039567;-77.1734974
1230953;27491836;1.5771469;-77.3441223
1049896;27491839;1.5790937;-77.3479406
1214675;27491848;1.5771061;-77.3442022
8562152;27491854;1.5786804;-77.3388141
172334;27491862;1.5799643;-77.3450434
1003711;27491890;1.5875145;-77.2904877
8521393;27491895;1.5984214;-77.2882662
8527512;27491900;1.5786444;-77.2842357
8530530;27491922;1.580535;-77.2847213
8539533;27491947;1.5936553;-77.2868607
8546846;27491955;1.5938719;-77.2863965
8568602;27492155;1.4674465;-77.1917327
8568621;27492514;1.6248516;-77.1457272
477918;27496842;1.6070261;-77.1320024
8534971;27496862;1.6015918;-77.1293857
1246435;27496890;1.6053869;-77.1277027
8521104;27496909;1.6252962;-77.1753934
1268106;27497576;1.6266635;-77.264554
405564;27500910;1.5692792;-77.281109
1216217;27501378;1.5692777;-77.2811432
360134;27501443;1.4774299;-77.0926807
1138381;27501485;1.5609484;-77.2567619
169976;27501627;1.6112611;-77.1284678
548652;27501652;1.5987693;-77.1282861
1106028;27501653;1.611228;-77.1284191
1177798;27501713;1.6112641;-77.1284564
1180436;27501992;1.5881356;-77.13225
172376;27502301;1.5988394;-77.1707203
398556;27502330;1.5987881;-77.1706993
557507;27502347;1.5988355;-77.1706387
1199121;27502456;1.6030758;-77.1324228
360120;27502529;1.4732753;-77.1001808
353974;27502726;1.504671;-77.213472
353976;27502751;1.5045695;-77.2136457
8539348;27502783;1.5046152;-77.2135772
1150723;27503698;1.6041735;-77.1325224
1086368;27503756;1.5040562;-77.2143474
1086369;27503782;1.6017137;-77.1164392
1054959;27509206;1.6245972;-77.144524
1066293;27509216;1.5043198;-77.214388
8517776;27509240;1.6017111;-77.1164228
1111755;27509241;1.5029602;-77.2140705
354304;27509260;1.5021053;-77.2142662
354306;27509280;1.5021134;-77.2143004
1071673;27509317;1.5021516;-77.2144676
354100;27509343;1.601695;-77.1164343
354110;27509382;1.5989166;-77.1706622
1067125;27509406;1.598869;-77.1707388
354314;27509444;1.6112841;-77.1285243
1105348;27509456;1.5654061;-77.3221323
8517069;27509466;1.5545692;-77.3249353
354118;27509468;1.6112859;-77.1285522
8538370;27509476;1.5554302;-77.3266833
8538371;27509484;1.5552325;-77.3261635
354364;27509487;1.5025841;-77.2145137
608785;27509492;1.5556793;-77.3254139
8562163;27509499;1.5556958;-77.3269923
173378;27509514;1.5792403;-77.2840527
1012166;27509522;1.5795774;-77.2991364
8559679;27509526;1.584855;-77.2936779
1140521;27509530;1.6122683;-77.278096
1013404;27509536;1.6099267;-77.2777714
354498;27509552;1.6017359;-77.1165135
1200376;27509561;1.5044644;-77.2161212
354514;27509593;1.5045414;-77.2164371
1066220;27509607;1.5045124;-77.2166889
354508;27509627;1.5045327;-77.2158977
354142;27509639;1.5046149;-77.2153418
1085387;27509656;1.5047031;-77.2152808
1096393;27509677;1.5048098;-77.2152602
1056547;27509744;1.5049933;-77.2152868
1115761;27509808;1.5051249;-77.2153093
354130;27509818;1.504177;-77.2146743
1166636;27509822;1.5988536;-77.170669
354134;27509828;1.6017126;-77.1164773
8568710;27510222;1.6417597;-77.1574046
397196;27512034;1.60582;-77.2442124
397498;27539350;1.4697474;-77.1123249
1113729;27539670;1.6219165;-77.1533524
437232;27539732;1.5131567;-77.1495715
1012060;27539753;1.5695032;-77.3377753
433098;27540299;1.6003149;-77.1587162
8547643;27540343;1.6699422;-77.332886
171162;27542078;1.6746509;-77.3321261
8543822;27542087;1.6701319;-77.3353585
8543825;27542093;1.6701437;-77.3353665
8543826;27542102;1.6702511;-77.3354136
8543827;27542112;1.6701139;-77.3353744
8549865;27542121;1.6776743;-77.328723
1249792;27542126;1.6337152;-77.3357874
8517727;27542133;1.6390646;-77.3407833
8535188;27542138;1.646565;-77.3488005
8542658;27542147;1.6468915;-77.3522512
8545695;27542165;1.6350481;-77.3344904
1221093;27542290;1.5508162;-77.1192682
1135953;27542360;1.5508557;-77.1192039
356362;27542726;1.6318465;-77.1578655
356488;27548543;1.6005666;-77.1666605
461608;27548664;1.5140256;-77.2003761
1140260;27548695;1.5304952;-77.3344073
1039844;27549014;1.610317;-77.1333639
1078361;27549162;1.474819;-77.1399095
353636;27549411;1.6062375;-77.1302751
352060;27549608;1.5957543;-77.1325051
1049125;27549627;1.5958081;-77.1324766
8568819;27549671;1.4952058;-77.2368331
641986;27549742;1.6067711;-77.1314065
8568828;27550398;1.5969493;-77.1325395
8568831;27550497;1.5969333;-77.1325035
8568837;27551191;1.6432999;-77.1337833
1004610;27551484;1.5747915;-77.2408218
634578;27551503;1.5341473;-77.146136
1246732;27551527;1.5625324;-77.1237535
8568844;27551696;1.5661898;-77.2770911
8568852;27552220;1.5807232;-77.3139223
537115;27552269;1.6025109;-77.1732621
